date,year,month,country,hs_code,commodity,critical,import_value_usd_m,export_value_usd_m,import_volume_teu,export_volume_teu
2022-04-01,2022,4,Saudi Arabia,1005,Maize (Corn),False,1943.53,2178.36,1660.1,2995.9
2022-04-01,2022,4,Switzerland,1005,Maize (Corn),False,1678.19,2125.79,2156.5,2076.0
2022-04-01,2022,4,China,1201,Soya Beans,False,1426.53,1538.87,1272.7,2031.4
2022-04-01,2022,4,Mexico,1201,Soya Beans,False,938.19,510.72,790.5,626.6
2022-04-01,2022,4,Canada,1201,Soya Beans,False,1594.03,921.19,1437.5,906.0
2022-04-01,2022,4,Japan,1201,Soya Beans,False,1669.71,1399.15,1597.1,1262.4
2022-04-01,2022,4,Germany,1201,Soya Beans,False,348.89,254.16,302.1,207.4
2022-04-01,2022,4,South Korea,1201,Soya Beans,False,1732.41,1189.6,2166.4,999.5
2022-04-01,2022,4,Vietnam,1201,Soya Beans,False,1672.4,1602.98,2223.0,1459.3
2022-04-01,2022,4,India,1201,Soya Beans,False,1775.42,2092.12,2460.5,2688.6
2022-04-01,2022,4,Taiwan,1201,Soya Beans,False,414.96,519.7,534.9,482.0
2022-04-01,2022,4,United Kingdom,1201,Soya Beans,False,933.49,1160.12,834.0,1469.0
2022-04-01,2022,4,Brazil,1201,Soya Beans,False,871.47,916.29,745.2,1131.6
2022-04-01,2022,4,France,1201,Soya Beans,False,1886.96,2283.87,1722.9,1976.9
2022-04-01,2022,4,Italy,1201,Soya Beans,False,1254.15,590.35,1740.9,515.8
2022-04-01,2022,4,Netherlands,1201,Soya Beans,False,1544.07,1742.82,1463.9,1626.7
2022-04-01,2022,4,Thailand,1201,Soya Beans,False,1078.4,818.38,1403.3,968.1
2022-04-01,2022,4,Malaysia,1201,Soya Beans,False,602.21,564.95,794.8,575.5
2022-04-01,2022,4,Singapore,1201,Soya Beans,False,1308.7,1013.26,1473.4,1256.7
2022-04-01,2022,4,Australia,1201,Soya Beans,False,307.36,248.8,263.4,307.3
2022-04-01,2022,4,Saudi Arabia,1201,Soya Beans,False,1760.06,1221.9,1488.6,1656.3
2022-04-01,2022,4,Switzerland,1201,Soya Beans,False,1282.95,831.14,1104.1,952.8
2022-05-01,2022,5,China,1005,Maize (Corn),False,761.15,412.03,1005.2,470.4
2022-05-01,2022,5,Mexico,1005,Maize (Corn),False,471.87,355.83,634.2,474.0
2022-05-01,2022,5,Canada,1005,Maize (Corn),False,769.57,760.87,686.3,705.0
2022-05-01,2022,5,Japan,1005,Maize (Corn),False,821.52,990.48,698.0,1311.8
2022-05-01,2022,5,Germany,1005,Maize (Corn),False,218.83,240.3,279.0,265.4
2022-05-01,2022,5,South Korea,1005,Maize (Corn),False,1120.21,650.08,1235.6,644.3
2022-05-01,2022,5,Vietnam,1005,Maize (Corn),False,874.37,414.83,927.0,524.4
2022-05-01,2022,5,India,1005,Maize (Corn),False,773.26,476.66,740.4,585.4
2022-05-01,2022,5,Taiwan,1005,Maize (Corn),False,219.91,167.66,247.9,228.8
2022-05-01,2022,5,United Kingdom,1005,Maize (Corn),False,567.23,321.48,754.3,420.1
2022-05-01,2022,5,Brazil,1005,Maize (Corn),False,483.65,418.46,407.2,513.4
2022-05-01,2022,5,France,1005,Maize (Corn),False,949.57,644.57,765.3,605.0
2022-05-01,2022,5,Italy,1005,Maize (Corn),False,715.05,358.29,853.2,462.8
2022-05-01,2022,5,Netherlands,1005,Maize (Corn),False,805.52,381.64,711.9,387.3
2022-05-01,2022,5,Thailand,1005,Maize (Corn),False,563.44,547.02,744.2,764.0
2022-05-01,2022,5,Malaysia,1005,Maize (Corn),False,294.17,301.62,317.7,330.6
2022-05-01,2022,5,Singapore,1005,Maize (Corn),False,581.65,411.96,701.3,483.0
2022-05-01,2022,5,Australia,1005,Maize (Corn),False,168.14,85.2,192.8,106.0
2022-05-01,2022,5,Saudi Arabia,1005,Maize (Corn),False,871.37,351.41,844.7,445.3
2022-05-01,2022,5,Switzerland,1005,Maize (Corn),False,731.88,299.61,792.0,318.3
2022-05-01,2022,5,China,1201,Soya Beans,False,1546.24,1483.27,2115.5,1517.5
2022-05-01,2022,5,Mexico,1201,Soya Beans,False,1047.23,445.54,873.9,605.5
2022-05-01,2022,5,Canada,1201,Soya Beans,False,2175.9,881.41,2916.6,797.1
2022-05-01,2022,5,Japan,1201,Soya Beans,False,1625.05,1641.83,1650.1,1834.6
2022-05-01,2022,5,Germany,1201,Soya Beans,False,458.11,263.2,639.8,242.8
2022-05-01,2022,5,South Korea,1201,Soya Beans,False,1815.59,2269.23,1919.9,2358.1
2022-05-01,2022,5,Vietnam,1201,Soya Beans,False,1602.13,678.1,1536.0,702.5
2022-05-01,2022,5,India,1201,Soya Beans,False,1776.2,1442.06,2357.8,1942.2
2022-05-01,2022,5,Taiwan,1201,Soya Beans,False,478.42,604.53,631.0,820.1
2022-05-01,2022,5,United Kingdom,1201,Soya Beans,False,1192.49,689.79,1093.7,927.9
2022-05-01,2022,5,Brazil,1201,Soya Beans,False,972.71,1168.63,1198.7,1083.9
2022-05-01,2022,5,France,1201,Soya Beans,False,1964.37,2496.8,1594.6,3067.9
2022-05-01,2022,5,Italy,1201,Soya Beans,False,1707.76,843.18,1644.9,951.3
2022-05-01,2022,5,Netherlands,1201,Soya Beans,False,2024.98,1733.1,1692.4,1518.7
2022-05-01,2022,5,Thailand,1201,Soya Beans,False,1068.34,737.46,995.5,961.7
2022-05-01,2022,5,Malaysia,1201,Soya Beans,False,597.12,684.55,807.9,806.4
2022-05-01,2022,5,Singapore,1201,Soya Beans,False,1372.13,732.88,1565.6,751.3
2022-05-01,2022,5,Australia,1201,Soya Beans,False,351.98,325.58,281.8,314.5
2022-05-01,2022,5,Saudi Arabia,1201,Soya Beans,False,1931.35,1563.5,1713.9,1252.0
2022-05-01,2022,5,Switzerland,1201,Soya Beans,False,1368.69,1223.82,1533.9,1075.3
2022-06-01,2022,6,China,1005,Maize (Corn),False,2041.65,1420.95,1917.9,1161.7
2022-06-01,2022,6,Mexico,1005,Maize (Corn),False,1076.2,1014.18,1058.1,1164.0
2022-06-01,2022,6,Canada,1005,Maize (Corn),False,1687.01,1212.42,2106.7,1045.8
2022-06-01,2022,6,Japan,1005,Maize (Corn),False,1740.56,1891.96,1986.4,2519.4
2022-06-01,2022,6,Germany,1005,Maize (Corn),False,513.81,221.56,620.4,208.8
2022-06-01,2022,6,South Korea,1005,Maize (Corn),False,2120.83,2037.78,2603.0,2657.5
2022-06-01,2022,6,Vietnam,1005,Maize (Corn),False,1868.71,2054.94,2166.7,1788.3
2022-06-01,2022,6,India,1005,Maize (Corn),False,1549.39,1358.51,1904.7,1175.5
2022-06-01,2022,6,Taiwan,1005,Maize (Corn),False,507.71,320.14,578.9,331.1
2022-06-01,2022,6,United Kingdom,1005,Maize (Corn),False,1047.71,423.23,1040.3,469.7
2022-06-01,2022,6,Brazil,1005,Maize (Corn),False,1122.76,678.96,1243.3,774.0
2022-06-01,2022,6,France,1005,Maize (Corn),False,2178.43,1515.55,1872.8,2050.3
2022-06-01,2022,6,Italy,1005,Maize (Corn),False,1738.09,1380.75,1995.9,1128.6
2022-06-01,2022,6,Netherlands,1005,Maize (Corn),False,1625.58,762.4,2021.0,713.9
2022-06-01,2022,6,Thailand,1005,Maize (Corn),False,1029.46,419.51,837.7,437.6
2022-06-01,2022,6,Malaysia,1005,Maize (Corn),False,722.04,665.11,776.0,715.5
2022-06-01,2022,6,Singapore,1005,Maize (Corn),False,1458.05,963.21,1374.4,1264.3
2022-06-01,2022,6,Australia,1005,Maize (Corn),False,414.9,344.03,400.5,303.4
2022-06-01,2022,6,Saudi Arabia,1005,Maize (Corn),False,1628.28,1900.41,1882.3,1572.6
2022-06-01,2022,6,Switzerland,1005,Maize (Corn),False,1352.03,880.99,1295.0,994.7
2022-06-01,2022,6,China,1201,Soya Beans,False,1219.67,1277.57,1642.2,1683.4
2022-06-01,2022,6,Mexico,1201,Soya Beans,False,778.84,998.49,768.7,924.4
2022-06-01,2022,6,Canada,1201,Soya Beans,False,1075.8,1038.45,1300.2,885.5
2022-06-01,2022,6,Japan,1201,Soya Beans,False,1098.67,1213.77,1293.2,1288.3
2022-06-01,2022,6,Germany,1201,Soya Beans,False,248.32,212.32,222.4,246.9
2022-06-01,2022,6,South Korea,1201,Soya Beans,False,1260.4,784.7,1341.9,901.2
2022-06-01,2022,6,Vietnam,1201,Soya Beans,False,1035.9,1312.74,832.4,1769.2
2022-06-01,2022,6,India,1201,Soya Beans,False,942.67,560.93,1317.7,693.8
2022-06-01,2022,6,Taiwan,1201,Soya Beans,False,331.68,349.42,346.6,443.9
2022-06-01,2022,6,United Kingdom,1201,Soya Beans,False,632.25,704.64,862.2,926.3
2022-06-01,2022,6,Brazil,1201,Soya Beans,False,653.44,644.45,727.0,668.4
2022-06-01,2022,6,France,1201,Soya Beans,False,1418.06,1393.54,1504.5,1771.0
2022-06-01,2022,6,Italy,1201,Soya Beans,False,812.38,919.46,1045.1,861.6
2022-06-01,2022,6,Netherlands,1201,Soya Beans,False,992.97,1035.0,913.5,1446.5
2022-06-01,2022,6,Thailand,1201,Soya Beans,False,594.28,360.62,490.4,457.8
2022-06-01,2022,6,Malaysia,1201,Soya Beans,False,447.37,520.55,616.3,607.0
2022-06-01,2022,6,Singapore,1201,Soya Beans,False,763.68,369.15,1007.9,349.6
2022-06-01,2022,6,Australia,1201,Soya Beans,False,269.02,320.26,316.6,372.3
2022-06-01,2022,6,Saudi Arabia,1201,Soya Beans,False,1315.43,1421.21,1591.6,1508.5
2022-06-01,2022,6,Switzerland,1201,Soya Beans,False,918.74,689.08,1256.6,815.1
2022-07-01,2022,7,China,1005,Maize (Corn),False,571.44,509.62,717.7,706.7
2022-07-01,2022,7,Mexico,1005,Maize (Corn),False,374.4,236.35,477.3,220.5
2022-07-01,2022,7,Canada,1005,Maize (Corn),False,650.34,755.72,677.8,857.1
2022-07-01,2022,7,Japan,1005,Maize (Corn),False,481.63,216.91,670.3,196.8
2022-07-01,2022,7,Germany,1005,Maize (Corn),False,142.92,122.08,146.4,104.8
2022-07-01,2022,7,South Korea,1005,Maize (Corn),False,659.2,556.43,700.9,711.6
2022-07-01,2022,7,Vietnam,1005,Maize (Corn),False,552.22,688.22,535.5,687.4
2022-07-01,2022,7,India,1005,Maize (Corn),False,682.6,789.38,675.9,818.7
2022-07-01,2022,7,Taiwan,1005,Maize (Corn),False,190.17,90.8,185.8,101.6
2022-07-01,2022,7,United Kingdom,1005,Maize (Corn),False,420.37,381.76,459.8,525.8
2022-07-01,2022,7,Brazil,1005,Maize (Corn),False,292.66,322.53,256.4,399.8
2022-07-01,2022,7,France,1005,Maize (Corn),False,702.23,448.15,790.7,595.0
2022-07-01,2022,7,Italy,1005,Maize (Corn),False,504.54,204.8,420.8,241.6
2022-07-01,2022,7,Netherlands,1005,Maize (Corn),False,658.83,501.77,623.0,617.0
2022-07-01,2022,7,Thailand,1005,Maize (Corn),False,355.86,166.05,372.1,186.6
2022-07-01,2022,7,Malaysia,1005,Maize (Corn),False,270.23,252.12,250.0,327.6
2022-07-01,2022,7,Singapore,1005,Maize (Corn),False,422.38,533.62,420.4,718.1
2022-07-01,2022,7,Australia,1005,Maize (Corn),False,145.38,171.2,119.7,224.3
2022-07-01,2022,7,Saudi Arabia,1005,Maize (Corn),False,670.36,469.83,733.4,556.3
2022-07-01,2022,7,Switzerland,1005,Maize (Corn),False,567.47,625.4,599.9,742.5
2022-07-01,2022,7,China,1201,Soya Beans,False,563.06,626.22,655.4,795.3
2022-07-01,2022,7,Mexico,1201,Soya Beans,False,365.18,271.01,454.8,232.1
2022-07-01,2022,7,Canada,1201,Soya Beans,False,720.21,902.81,956.6,1201.2
2022-07-01,2022,7,Japan,1201,Soya Beans,False,529.48,449.08,684.1,435.6
2022-07-01,2022,7,Germany,1201,Soya Beans,False,161.24,93.65,214.0,105.3
2022-07-01,2022,7,South Korea,1201,Soya Beans,False,776.33,655.09,904.5,888.3
2022-07-01,2022,7,Vietnam,1201,Soya Beans,False,554.16,331.53,473.6,382.6
2022-07-01,2022,7,India,1201,Soya Beans,False,603.33,578.37,496.1,472.2
2022-07-01,2022,7,Taiwan,1201,Soya Beans,False,187.27,192.13,162.5,162.3
2022-07-01,2022,7,United Kingdom,1201,Soya Beans,False,333.72,375.84,411.8,444.7
2022-07-01,2022,7,Brazil,1201,Soya Beans,False,334.58,392.46,334.6,389.8
2022-07-01,2022,7,France,1201,Soya Beans,False,657.88,849.13,745.3,957.9
2022-07-01,2022,7,Italy,1201,Soya Beans,False,539.73,302.39,563.1,358.3
2022-07-01,2022,7,Netherlands,1201,Soya Beans,False,695.98,375.15,745.5,504.0
2022-07-01,2022,7,Thailand,1201,Soya Beans,False,391.81,373.16,373.9,340.4
2022-07-01,2022,7,Malaysia,1201,Soya Beans,False,221.46,139.43,284.6,171.8
2022-07-01,2022,7,Singapore,1201,Soya Beans,False,481.33,266.64,474.6,336.3
2022-07-01,2022,7,Australia,1201,Soya Beans,False,113.92,60.5,117.3,55.2
2022-07-01,2022,7,Saudi Arabia,1201,Soya Beans,False,533.1,363.3,706.5,303.0
2022-07-01,2022,7,Switzerland,1201,Soya Beans,False,495.78,449.53,554.5,496.0
2022-08-01,2022,8,China,1005,Maize (Corn),False,1310.3,1645.14,1059.0,2155.4
2022-08-01,2022,8,Mexico,1005,Maize (Corn),False,918.14,994.23,1023.7,908.9
2022-08-01,2022,8,Canada,1005,Maize (Corn),False,1615.17,1728.45,2099.2,1627.3
2022-08-01,2022,8,Japan,1005,Maize (Corn),False,1240.47,960.58,1468.5,1202.2
2022-08-01,2022,8,Germany,1005,Maize (Corn),False,304.47,169.48,251.5,151.6
2022-08-01,2022,8,South Korea,1005,Maize (Corn),False,1501.03,698.38,1521.2,841.6
2022-08-01,2022,8,Vietnam,1005,Maize (Corn),False,1429.45,1016.67,1215.5,1276.6
2022-08-01,2022,8,India,1005,Maize (Corn),False,1306.33,818.13,1414.0,1130.6
2022-08-01,2022,8,Taiwan,1005,Maize (Corn),False,372.39,470.52,354.5,406.2
2022-08-01,2022,8,United Kingdom,1005,Maize (Corn),False,770.64,844.94,865.1,971.0
2022-08-01,2022,8,Brazil,1005,Maize (Corn),False,846.65,723.34,736.8,890.5
2022-08-01,2022,8,France,1005,Maize (Corn),False,1419.98,1311.19,1863.9,1424.3
2022-08-01,2022,8,Italy,1005,Maize (Corn),False,1078.6,990.14,945.0,974.8
2022-08-01,2022,8,Netherlands,1005,Maize (Corn),False,1405.88,883.93,1157.8,1017.5
2022-08-01,2022,8,Thailand,1005,Maize (Corn),False,823.63,619.0,1151.5,536.7
2022-08-01,2022,8,Malaysia,1005,Maize (Corn),False,477.08,567.07,419.0,765.9
2022-08-01,2022,8,Singapore,1005,Maize (Corn),False,1063.71,931.12,1028.7,945.7
2022-08-01,2022,8,Australia,1005,Maize (Corn),False,321.72,145.34,405.7,188.5
2022-08-01,2022,8,Saudi Arabia,1005,Maize (Corn),False,1498.47,672.89,1866.5,830.3
2022-08-01,2022,8,Switzerland,1005,Maize (Corn),False,960.13,1155.1,844.3,1590.0
2022-08-01,2022,8,China,1201,Soya Beans,False,285.57,291.62,252.0,265.7
2022-08-01,2022,8,Mexico,1201,Soya Beans,False,167.12,191.16,137.5,225.5
2022-08-01,2022,8,Canada,1201,Soya Beans,False,347.1,298.55,355.8,292.5
2022-08-01,2022,8,Japan,1201,Soya Beans,False,322.76,357.23,436.9,443.1
2022-08-01,2022,8,Germany,1201,Soya Beans,False,86.24,109.33,92.5,146.9
2022-08-01,2022,8,South Korea,1201,Soya Beans,False,326.68,162.39,357.5,174.1
2022-08-01,2022,8,Vietnam,1201,Soya Beans,False,299.89,264.95,336.8,350.4
2022-08-01,2022,8,India,1201,Soya Beans,False,299.53,205.06,365.8,243.8
2022-08-01,2022,8,Taiwan,1201,Soya Beans,False,98.95,67.12,79.5,91.7
2022-08-01,2022,8,United Kingdom,1201,Soya Beans,False,172.45,174.52,171.3,184.0
2022-08-01,2022,8,Brazil,1201,Soya Beans,False,190.17,147.88,168.6,185.2
2022-08-01,2022,8,France,1201,Soya Beans,False,309.85,200.55,347.9,213.1
2022-08-01,2022,8,Italy,1201,Soya Beans,False,275.21,204.54,284.7,206.4
2022-08-01,2022,8,Netherlands,1201,Soya Beans,False,364.47,151.46,497.1,153.7
2022-08-01,2022,8,Thailand,1201,Soya Beans,False,189.39,199.48,195.6,233.4
2022-08-01,2022,8,Malaysia,1201,Soya Beans,False,138.78,161.2,153.9,198.3
2022-08-01,2022,8,Singapore,1201,Soya Beans,False,227.64,250.05,205.4,206.9
2022-08-01,2022,8,Australia,1201,Soya Beans,False,68.98,40.96,85.4,35.3
2022-08-01,2022,8,Saudi Arabia,1201,Soya Beans,False,279.8,282.08,307.9,386.8
2022-08-01,2022,8,Switzerland,1201,Soya Beans,False,241.67,123.48,196.7,131.7
2022-09-01,2022,9,China,1005,Maize (Corn),False,938.67,1023.06,1041.8,914.1
2022-09-01,2022,9,Mexico,1005,Maize (Corn),False,495.65,247.96,543.7,293.5
2022-09-01,2022,9,Canada,1005,Maize (Corn),False,1012.14,1054.27,833.4,929.7
2022-09-01,2022,9,Japan,1005,Maize (Corn),False,895.62,987.93,1093.9,1232.2
2022-09-01,2022,9,Germany,1005,Maize (Corn),False,261.59,326.94,310.4,324.2
2022-09-01,2022,9,South Korea,1005,Maize (Corn),False,946.27,916.42,1001.9,814.0
2022-09-01,2022,9,Vietnam,1005,Maize (Corn),False,817.71,1016.31,686.7,1293.2
2022-09-01,2022,9,India,1005,Maize (Corn),False,1029.75,1049.84,861.7,1372.7
2022-09-01,2022,9,Taiwan,1005,Maize (Corn),False,275.59,178.95,324.6,157.8
2022-09-01,2022,9,United Kingdom,1005,Maize (Corn),False,620.93,752.99,691.1,1032.6
2022-09-01,2022,9,Brazil,1005,Maize (Corn),False,495.85,581.04,626.8,495.7
2022-09-01,2022,9,France,1005,Maize (Corn),False,1190.19,1451.29,1203.1,1851.9
2022-09-01,2022,9,Italy,1005,Maize (Corn),False,713.05,304.72,659.4,332.3
2022-09-01,2022,9,Netherlands,1005,Maize (Corn),False,828.71,450.82,1135.5,494.2
2022-09-01,2022,9,Thailand,1005,Maize (Corn),False,633.55,371.24,540.5,470.8
2022-09-01,2022,9,Malaysia,1005,Maize (Corn),False,345.79,281.41,482.5,278.6
2022-09-01,2022,9,Singapore,1005,Maize (Corn),False,682.77,663.19,582.7,815.6
2022-09-01,2022,9,Australia,1005,Maize (Corn),False,196.53,109.57,208.0,117.9
2022-09-01,2022,9,Saudi Arabia,1005,Maize (Corn),False,1000.87,1244.5,1260.1,1281.2
2022-09-01,2022,9,Switzerland,1005,Maize (Corn),False,872.9,970.44,713.0,844.2
2022-09-01,2022,9,China,1201,Soya Beans,False,547.74,458.4,550.2,634.3
2022-09-01,2022,9,Mexico,1201,Soya Beans,False,392.31,231.83,542.3,256.9
2022-09-01,2022,9,Canada,1201,Soya Beans,False,596.53,282.03,718.9,309.4
2022-09-01,2022,9,Japan,1201,Soya Beans,False,594.66,692.59,718.8,912.2
2022-09-01,2022,9,Germany,1201,Soya Beans,False,170.07,171.25,149.8,186.6
2022-09-01,2022,9,South Korea,1201,Soya Beans,False,749.28,664.33,775.3,778.8
2022-09-01,2022,9,Vietnam,1201,Soya Beans,False,597.23,538.62,619.3,722.3
2022-09-01,2022,9,India,1201,Soya Beans,False,610.19,645.49,712.9,665.7
2022-09-01,2022,9,Taiwan,1201,Soya Beans,False,198.64,245.29,249.6,335.8
2022-09-01,2022,9,United Kingdom,1201,Soya Beans,False,395.75,483.75,524.7,608.3
2022-09-01,2022,9,Brazil,1201,Soya Beans,False,383.8,405.73,425.0,459.1
2022-09-01,2022,9,France,1201,Soya Beans,False,712.98,711.45,709.3,884.9
2022-09-01,2022,9,Italy,1201,Soya Beans,False,537.32,385.73,477.3,367.7
2022-09-01,2022,9,Netherlands,1201,Soya Beans,False,687.25,503.66,563.5,502.6
2022-09-01,2022,9,Thailand,1201,Soya Beans,False,382.68,233.77,371.9,285.9
2022-09-01,2022,9,Malaysia,1201,Soya Beans,False,268.49,339.11,233.8,334.7
2022-09-01,2022,9,Singapore,1201,Soya Beans,False,414.82,394.9,335.9,364.6
2022-09-01,2022,9,Australia,1201,Soya Beans,False,141.24,102.1,159.1,120.9
2022-09-01,2022,9,Saudi Arabia,1201,Soya Beans,False,730.26,550.32,706.4,618.2
2022-09-01,2022,9,Switzerland,1201,Soya Beans,False,459.93,201.32,492.7,187.4
2022-10-01,2022,10,China,1005,Maize (Corn),False,2232.85,1493.49,2903.5,1709.1
2022-10-01,2022,10,Mexico,1005,Maize (Corn),False,1428.06,1817.16,1997.1,2004.1
2022-10-01,2022,10,Canada,1005,Maize (Corn),False,2072.57,1984.7,2458.7,2269.1
2022-10-01,2022,10,Japan,1005,Maize (Corn),False,1890.9,1746.07,2118.6,2386.5
2022-10-01,2022,10,Germany,1005,Maize (Corn),False,589.61,444.76,673.6,506.9
2022-10-01,2022,10,South Korea,1005,Maize (Corn),False,2590.67,1171.66,3180.2,1451.4
2022-10-01,2022,10,Vietnam,1005,Maize (Corn),False,2074.39,2512.95,2884.1,3236.0
2022-10-01,2022,10,India,1005,Maize (Corn),False,2417.12,2027.37,3259.6,2759.3
2022-10-01,2022,10,Taiwan,1005,Maize (Corn),False,636.97,341.19,567.8,369.6
2022-10-01,2022,10,United Kingdom,1005,Maize (Corn),False,1458.91,1241.91,1867.3,1567.1
2022-10-01,2022,10,Brazil,1005,Maize (Corn),False,1073.06,557.44,1312.9,553.1
2022-10-01,2022,10,France,1005,Maize (Corn),False,2788.43,3294.97,2985.7,3783.6
2022-10-01,2022,10,Italy,1005,Maize (Corn),False,2000.61,2369.18,2269.1,3276.9
2022-10-01,2022,10,Netherlands,1005,Maize (Corn),False,2241.39,979.48,2549.8,1240.2
2022-10-01,2022,10,Thailand,1005,Maize (Corn),False,1542.3,763.18,1641.5,879.2
2022-10-01,2022,10,Malaysia,1005,Maize (Corn),False,941.03,982.72,883.4,1292.9
2022-10-01,2022,10,Singapore,1005,Maize (Corn),False,1683.66,2029.88,2189.8,1781.3
2022-10-01,2022,10,Australia,1005,Maize (Corn),False,529.1,427.97,735.2,390.4
2022-10-01,2022,10,Saudi Arabia,1005,Maize (Corn),False,2435.68,1642.63,2014.0,2293.8
2022-10-01,2022,10,Switzerland,1005,Maize (Corn),False,1678.47,793.02,2209.4,840.0
2022-10-01,2022,10,China,1201,Soya Beans,False,1629.83,1357.05,1369.5,1648.4
2022-10-01,2022,10,Mexico,1201,Soya Beans,False,955.93,549.46,1077.6,561.3
2022-10-01,2022,10,Canada,1201,Soya Beans,False,1345.18,915.32,1810.2,897.1
2022-10-01,2022,10,Japan,1201,Soya Beans,False,1194.89,1489.81,1230.0,2032.6
2022-10-01,2022,10,Germany,1201,Soya Beans,False,401.45,330.56,413.9,291.8
2022-10-01,2022,10,South Korea,1201,Soya Beans,False,1576.76,960.56,1706.4,982.9
2022-10-01,2022,10,Vietnam,1201,Soya Beans,False,1529.25,1020.02,1612.9,891.1
2022-10-01,2022,10,India,1201,Soya Beans,False,1342.83,1483.45,1644.0,1544.8
2022-10-01,2022,10,Taiwan,1201,Soya Beans,False,423.0,343.68,565.6,356.3
2022-10-01,2022,10,United Kingdom,1201,Soya Beans,False,978.22,583.68,1037.4,652.3
2022-10-01,2022,10,Brazil,1201,Soya Beans,False,698.69,648.86,799.9,580.9
2022-10-01,2022,10,France,1201,Soya Beans,False,1910.29,923.14,2554.4,1010.8
2022-10-01,2022,10,Italy,1201,Soya Beans,False,1118.08,560.74,1363.7,702.4
2022-10-01,2022,10,Netherlands,1201,Soya Beans,False,1577.15,1226.84,1425.0,1562.7
2022-10-01,2022,10,Thailand,1201,Soya Beans,False,1007.14,758.06,1314.0,895.5
2022-10-01,2022,10,Malaysia,1201,Soya Beans,False,572.92,544.02,495.4,476.1
2022-10-01,2022,10,Singapore,1201,Soya Beans,False,1153.43,1468.26,1274.2,1222.2
2022-10-01,2022,10,Australia,1201,Soya Beans,False,272.35,223.5,325.3,199.6
2022-10-01,2022,10,Saudi Arabia,1201,Soya Beans,False,1295.68,1368.91,1150.1,1455.0
2022-10-01,2022,10,Switzerland,1201,Soya Beans,False,1284.78,658.79,1369.1,571.1
2022-11-01,2022,11,China,1005,Maize (Corn),False,957.07,960.62,1169.6,1045.9
2022-11-01,2022,11,Mexico,1005,Maize (Corn),False,607.71,408.16,553.8,415.3
2022-11-01,2022,11,Canada,1005,Maize (Corn),False,1010.63,989.03,1351.0,942.1
2022-11-01,2022,11,Japan,1005,Maize (Corn),False,867.73,1048.51,989.9,1297.9
2022-11-01,2022,11,Germany,1005,Maize (Corn),False,290.41,289.97,361.7,299.3
2022-11-01,2022,11,South Korea,1005,Maize (Corn),False,1419.22,1466.78,1196.4,1697.3
2022-11-01,2022,11,Vietnam,1005,Maize (Corn),False,889.29,773.6,758.6,910.0
2022-11-01,2022,11,India,1005,Maize (Corn),False,1026.89,921.91,1221.4,876.0
2022-11-01,2022,11,Taiwan,1005,Maize (Corn),False,282.18,235.3,321.6,318.6
2022-11-01,2022,11,United Kingdom,1005,Maize (Corn),False,632.46,589.8,856.0,725.9
2022-11-01,2022,11,Brazil,1005,Maize (Corn),False,542.62,419.58,720.2,445.8
2022-11-01,2022,11,France,1005,Maize (Corn),False,1110.02,966.56,1011.9,1110.8
2022-11-01,2022,11,Italy,1005,Maize (Corn),False,1009.88,1284.92,1179.8,1711.2
2022-11-01,2022,11,Netherlands,1005,Maize (Corn),False,1184.2,1486.88,1567.7,1992.3
2022-11-01,2022,11,Thailand,1005,Maize (Corn),False,600.93,325.84,496.6,389.6
2022-11-01,2022,11,Malaysia,1005,Maize (Corn),False,463.49,599.97,607.8,779.1
2022-11-01,2022,11,Singapore,1005,Maize (Corn),False,783.81,632.35,928.2,514.5
2022-11-01,2022,11,Australia,1005,Maize (Corn),False,245.74,243.71,221.7,287.9
2022-11-01,2022,11,Saudi Arabia,1005,Maize (Corn),False,1119.85,1242.14,1458.6,1182.6
2022-11-01,2022,11,Switzerland,1005,Maize (Corn),False,948.08,534.61,982.7,585.7
2022-11-01,2022,11,China,1201,Soya Beans,False,2232.52,927.6,2773.6,1230.5
2022-11-01,2022,11,Mexico,1201,Soya Beans,False,1430.87,917.33,1293.2,1008.5
